invoice_account,customer_name,customer_account,invoice_address,customer classification group,door,warehouse,price_catelog
923279,MARC JACOBS JAPAN RETAIL UNIFORM,4002001,Order account,Inter Japa,XX9999,13200,JPNWHL
4000012,MARC JACOBS INTERNATIONAL BOOKMARC NY UNIFORM,4002384,Order account,Admin,US1026,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL LOS ANGELES UNIFORM,4002381,Order account,Admin,US1008,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL NY MADISON UNIFORM,4002851,Order account,Admin,US1038,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL NYC GREENE STREET UNIFORM,4002989,Order account,Admin,US1039,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL MACY'S HERALD SQUARE UNIFORM,4003059,Order account,Admin,US1040,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL MIAMI AVENTURA POP-UP UNIFORM,4003153,Order account,Admin,US1041,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL CABAZON UNIFORM,4002389,Order account,Admin,US2001,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL LAS VEGAS OUTLET UNIFORM,4002390,Order account,Admin,US2002,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL SAWGRASS UNIFORM,4002391,Order account,Admin,US2003,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL WOODBURY UNIFORM,4002392,Order account,Admin,US2004,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL ORLANDO UNIFORM,4003132,Order account,Admin,US2005,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL HOUSTON - PREMIUM OUTLET - POPUP UNIFORM,4003274,Order account,Admin,US2006,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL CAMARILLO - PREMIUM OUTLET - POPUP UNIFORM,4003284,Order account,Admin,US2007,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL N. GEORGIA - PREMIUM OUTLET - POPUP UNIFORM,4003285,Order account,Admin,US2008,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL CLARKSBURG - PREMIUM OUTLET - POPUP UNIFORM,4003286,Order account,Admin,US2009,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL WRENTHAM - PREMIUM OUTLET - POPUP UNIFORM,4003275,Order account,Admin,US2010,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL SAN FRANCISCO - PREMIUM OUTLET - POPUP UNIFORM,4003287,Order account,Admin,US2011,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL SAN MARCOS - PREMIUM OUTLET - POPUP UNIFORM,4003277,Order account,Admin,US2012,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL SEATTLE - PREMIUM OUTLET - POPUP UNIFORM,4003276,Order account,Admin,US2013,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL CHICAGO - PREMIUM OUTLET - POPUP UNIFORM,4003288,Order account,Admin,US2014,10100,USAWHL
4000012,MARC JACOBS INTERNATIONAL WAIKELE - PREMIUM OUTLET - POPUP UNIFORM,4003289,Order account,Admin,US2015,10100,USAWHL
923890,MARC JACOBS CHINA BEIJING SKP,4000913,Order account,Inter Chin,CN1003,13200,USAWHL
923890,MARC JACOBS CHINA CHENGDU IFS,4000914,Order account,Inter Chin,CN1004,13200,USAWHL
923890,MARC JACOBS CHINA SHANGHAI GRAND GATEWAY 66,1001402,Order account,Inter Chin,CN1013,13200,USAWHL
923890,MARC JACOBS CHINA SHENZHEN THE MIXC,4000499,Order account,Inter Chin,CN1024,13200,USAWHL
923890,MARC JACOBS CHINA XI'AN SKP,4002621,Order account,Inter Chin,CN1055,13200,USAWHL
4002529,MARC JACOBS CHINA SHANGHAI FLORENTIA OUTLET,4002530,Order account,Inter Chin,CN2002,13200,USAWHL
4002529,MARC JACOBS CHINA BEIJING BADALING OUTLET,4002531,Order account,Inter Chin,CN2006,13200,USAWHL
4000830,MARC JACOBS HONG KONG ELEMENTS,4003129,Order account,Inter HK,HK1019,13200,USAWHL
4000830,MARC JACOBS HONG KONG NEW TOWN PLAZA,4000940,Order account,Inter HK,HK1010,13200,USAWHL
4000830,MARC JACOBS HONG KONG PACIFIC PLACE,4002917,Order account,Inter HK,HK1020,13200,USAWHL
4000830,MARC JACOBS HONG KONG SOGO DEPARTMENT STORE,4000942,Order account,Inter HK,HK1005,13200,USAWHL
4000845,MARC JACOBS MACAU FOUR SEASONS,4000945,Order account,Inter Mac,MO1351,13200,USAWHL
4000845,MARC JACOBS MACAU GALAXY,4000944,Order account,Inter Mac,MO1051,13200,USAWHL
4000830,MARC JACOBS HONG KONG OUTLET,4002325,Order account,Inter HK,HK2061,13200,USAWHL
923582,MJI FRANCE - PRINTEMPS THE - NON-STK ITEMS & BUS. EXP.,4003045,Order account,Admin,FR1009,12100,EURWHL
923582,MJI FRANCE - RUE DES ARCHIVES - NON-STK ITEMS & BUS EXP,4003134,Order account,Admin,FR1021,12100,EURWHL
923582,MJI FRANCE - LA VALLEE VILLAGE UNIFORMS - NON-STK ITEMS & BUS. EXP.,5002401,Order account,Admin,FR2001,12100,EURWHL
